"Time (s)","dfi, V","iav/ilim+ new","experiment"
"0.000","0.00","0.000","1"
"0.500","0.00","0.045","1"
"1.000","0.01","0.088","1"
"1.500","0.01","0.128","1"
"2.000","0.01","0.167","1"
"2.500","0.01","0.204","1"
"3.000","0.01","0.240","1"
"3.500","0.02","0.275","1"
"4.000","0.02","0.308","1"
"4.500","0.02","0.341","1"
"5.000","0.03","0.372","1"
"5.500","0.03","0.403","1"
"6.000","0.03","0.432","1"
"6.500","0.03","0.460","1"
"7.000","0.04","0.488","1"
"7.500","0.04","0.514","1"
"8.000","0.04","0.540","1"
"8.500","0.04","0.564","1"
"9.000","0.04","0.588","1"
"9.500","0.05","0.610","1"
"10.000","0.05","0.632","1"
"10.500","0.05","0.653","1"
"11.000","0.06","0.674","1"
"11.500","0.06","0.693","1"
"12.000","0.06","0.712","1"
"12.500","0.06","0.730","1"
"13.000","0.07","0.748","1"
"13.500","0.07","0.765","1"
"14.000","0.07","0.781","1"
"14.500","0.07","0.797","1"
"15.000","0.07","0.812","1"
"15.500","0.08","0.826","1"
"16.000","0.08","0.840","1"
"16.500","0.08","0.853","1"
"17.000","0.09","0.866","1"
"17.500","0.09","0.878","1"
"18.000","0.09","0.890","1"
"18.500","0.09","0.901","1"
"19.000","0.10","0.912","1"
"19.500","0.10","0.923","1"
"20.000","0.10","0.933","1"
"20.500","0.10","0.942","1"
"21.000","0.10","0.952","1"
"21.500","0.11","0.961","1"
"22.000","0.11","0.969","1"
"22.500","0.11","0.977","1"
"23.000","0.12","0.985","1"
"23.500","0.12","0.993","1"
"24.000","0.12","1.000","1"
"24.500","0.12","1.008","1"
"25.000","0.12","1.015","1"
"25.500","0.13","1.021","1"
"26.000","0.13","1.028","1"
"26.500","0.13","1.034","1"
"27.000","0.14","1.040","1"
"27.500","0.14","1.046","1"
"28.000","0.14","1.051","1"
"28.500","0.14","1.057","1"
"29.000","0.14","1.062","1"
"29.500","0.15","1.067","1"
"30.000","0.15","1.072","1"
"30.500","0.15","1.077","1"
"31.000","0.15","1.081","1"
"31.500","0.16","1.086","1"
"32.000","0.16","1.090","1"
"32.500","0.16","1.095","1"
"33.000","0.17","1.099","1"
"33.500","0.17","1.103","1"
"34.000","0.17","1.107","1"
"34.500","0.17","1.110","1"
"35.000","0.18","1.114","1"
"35.500","0.18","1.117","1"
"36.000","0.18","1.121","1"
"36.500","0.18","1.124","1"
"37.000","0.18","1.128","1"
"37.500","0.19","1.131","1"
"38.000","0.19","1.134","1"
"38.500","0.19","1.137","1"
"39.000","0.20","1.140","1"
"39.500","0.20","1.143","1"
"40.000","0.20","1.145","1"
"40.500","0.20","1.148","1"
"41.000","0.21","1.151","1"
"41.500","0.21","1.153","1"
"42.000","0.21","1.155","1"
"42.500","0.21","1.158","1"
"43.000","0.21","1.161","1"
"43.500","0.22","1.163","1"
"44.000","0.22","1.165","1"
"44.500","0.22","1.167","1"
"45.000","0.23","1.169","1"
"45.500","0.23","1.172","1"
"46.000","0.23","1.174","1"
"46.500","0.23","1.176","1"
"47.000","0.24","1.178","1"
"47.500","0.24","1.180","1"
"48.000","0.24","1.182","1"
"48.500","0.24","1.184","1"
"49.000","0.24","1.186","1"
"49.500","0.25","1.188","1"
"50.000","0.25","1.190","1"
"50.500","0.25","1.192","1"
"51.000","0.26","1.194","1"
"51.500","0.26","1.196","1"
"52.000","0.26","1.198","1"
"52.500","0.26","1.199","1"
"53.000","0.27","1.201","1"
"53.500","0.27","1.203","1"
"54.000","0.27","1.205","1"
"54.500","0.27","1.207","1"
"55.000","0.28","1.209","1"
"55.500","0.28","1.210","1"
"56.000","0.28","1.212","1"
"56.500","0.28","1.214","1"
"57.000","0.29","1.216","1"
"57.500","0.29","1.218","1"
"58.000","0.29","1.219","1"
"58.500","0.29","1.221","1"
"59.000","0.29","1.223","1"
"59.500","0.30","1.224","1"
"60.000","0.30","1.226","1"
"60.500","0.30","1.227","1"
"61.000","0.30","1.229","1"
"61.500","0.31","1.231","1"
"62.000","0.31","1.232","1"
"62.500","0.31","1.234","1"
"63.000","0.32","1.236","1"
"63.500","0.32","1.237","1"
"64.000","0.32","1.239","1"
"64.500","0.32","1.241","1"
"65.000","0.33","1.242","1"
"65.500","0.33","1.244","1"
"66.000","0.33","1.245","1"
"66.500","0.33","1.247","1"
"67.000","0.34","1.249","1"
"67.500","0.34","1.250","1"
"68.000","0.34","1.252","1"
"68.500","0.34","1.253","1"
"69.000","0.35","1.255","1"
"69.500","0.35","1.257","1"
"70.000","0.35","1.258","1"
"70.500","0.35","1.260","1"
"71.000","0.35","1.262","1"
"71.500","0.36","1.264","1"
"72.000","0.36","1.265","1"
"72.500","0.36","1.267","1"
"73.000","0.36","1.269","1"
"73.500","0.37","1.270","1"
"74.000","0.37","1.272","1"
"74.500","0.37","1.274","1"
"75.000","0.38","1.275","1"
"75.500","0.38","1.277","1"
"76.000","0.38","1.278","1"
"76.500","0.38","1.280","1"
"77.000","0.39","1.282","1"
"77.500","0.39","1.283","1"
"78.000","0.39","1.285","1"
"78.500","0.39","1.287","1"
"79.000","0.40","1.288","1"
"79.500","0.40","1.290","1"
"80.000","0.40","1.292","1"
"80.500","0.40","1.293","1"
"81.000","0.41","1.295","1"
"81.500","0.41","1.296","1"
"82.000","0.41","1.298","1"
"82.500","0.41","1.300","1"
"83.000","0.42","1.301","1"
"83.500","0.42","1.303","1"
"84.000","0.42","1.304","1"
"84.500","0.42","1.306","1"
"85.000","0.42","1.308","1"
"85.500","0.43","1.309","1"
"86.000","0.43","1.311","1"
"86.500","0.43","1.312","1"
"87.000","0.43","1.314","1"
"87.500","0.44","1.316","1"
"88.000","0.44","1.317","1"
"88.500","0.44","1.319","1"
"89.000","0.45","1.320","1"
"89.500","0.45","1.322","1"
"90.000","0.45","1.323","1"
"90.500","0.45","1.325","1"
"91.000","0.46","1.327","1"
"91.500","0.46","1.328","1"
"92.000","0.46","1.330","1"
"92.500","0.46","1.331","1"
"93.000","0.47","1.333","1"
"93.500","0.47","1.334","1"
"94.000","0.47","1.336","1"
"94.500","0.47","1.337","1"
"95.000","0.48","1.339","1"
"95.500","0.48","1.341","1"
"96.000","0.48","1.342","1"
"96.500","0.48","1.344","1"
"97.000","0.48","1.345","1"
"97.500","0.49","1.347","1"
"98.000","0.49","1.348","1"
"98.500","0.49","1.350","1"
"99.000","0.49","1.351","1"
"99.500","0.50","1.353","1"
"100.000","0.50","1.354","1"
"100.500","0.50","1.356","1"
"101.000","0.51","1.357","1"
"101.500","0.51","1.359","1"
"102.000","0.51","1.360","1"
"102.500","0.51","1.362","1"
"103.000","0.52","1.363","1"
"103.500","0.52","1.365","1"
"104.000","0.52","1.366","1"
"104.500","0.52","1.368","1"
"105.000","0.53","1.369","1"
"105.500","0.53","1.371","1"
"106.000","0.53","1.372","1"
"106.500","0.53","1.374","1"
"107.000","0.54","1.375","1"
"107.500","0.54","1.377","1"
"108.000","0.54","1.379","1"
"108.500","0.54","1.380","1"
"109.000","0.55","1.381","1"
"109.500","0.55","1.383","1"
"110.000","0.55","1.384","1"
"110.500","0.55","1.386","1"
"111.000","0.56","1.387","1"
"111.500","0.56","1.389","1"
"112.000","0.56","1.390","1"
"112.500","0.56","1.392","1"
"113.000","0.57","1.393","1"
"113.500","0.57","1.395","1"
"114.000","0.57","1.396","1"
"114.500","0.57","1.398","1"
"115.000","0.58","1.399","1"
"115.500","0.58","1.401","1"
"116.000","0.58","1.402","1"
"116.500","0.58","1.404","1"
"117.000","0.58","1.405","1"
"117.500","0.59","1.407","1"
"118.000","0.59","1.408","1"
"118.500","0.59","1.410","1"
"119.000","0.59","1.411","1"
"119.500","0.60","1.413","1"
"120.000","0.60","1.414","1"
"120.500","0.60","1.416","1"
"121.000","0.60","1.417","1"
"121.500","0.61","1.419","1"
"122.000","0.61","1.420","1"
"122.500","0.61","1.422","1"
"123.000","0.61","1.423","1"
"123.500","0.62","1.425","1"
"124.000","0.62","1.427","1"
"124.500","0.62","1.429","1"
"125.000","0.62","1.431","1"
"125.500","0.63","1.434","1"
"126.000","0.63","1.439","1"
"126.500","0.63","1.449","1"
"127.000","0.64","1.468","1"
"127.500","0.64","1.487","1"
"128.000","0.64","1.502","1"
"128.500","0.64","1.514","1"
"129.000","0.65","1.526","1"
"129.500","0.65","1.535","1"
"130.000","0.65","1.541","1"
"130.500","0.65","1.548","1"
"131.000","0.66","1.555","1"
"131.500","0.66","1.564","1"
"132.000","0.66","1.574","1"
"132.500","0.66","1.582","1"
"133.000","0.67","1.585","1"
"133.500","0.67","1.590","1"
"134.000","0.67","1.597","1"
"134.500","0.67","1.602","1"
"135.000","0.68","1.607","1"
"135.500","0.68","1.611","1"
"136.000","0.68","1.617","1"
"136.500","0.68","1.621","1"
"137.000","0.69","1.624","1"
"137.500","0.69","1.628","1"
"138.000","0.69","1.635","1"
"138.500","0.69","1.640","1"
"139.000","0.70","1.649","1"
"139.500","0.70","1.664","1"
"140.000","0.70","1.670","1"
"140.500","0.70","1.671","1"
"141.000","0.70","1.671","1"
"141.500","0.71","1.673","1"
"142.000","0.71","1.675","1"
"142.500","0.71","1.674","1"
"143.000","0.71","1.674","1"
"143.500","0.72","1.673","1"
"144.000","0.72","1.672","1"
"144.500","0.72","1.672","1"
"145.000","0.72","1.682","1"
"145.500","0.73","1.712","1"
"146.000","0.73","1.734","1"
"146.500","0.73","1.737","1"
"147.000","0.73","1.740","1"
"147.500","0.74","1.741","1"
"148.000","0.74","1.743","1"
"148.500","0.74","1.740","1"
"149.000","0.74","1.736","1"
"149.500","0.75","1.741","1"
"150.000","0.75","1.743","1"
"150.500","0.75","1.747","1"
"151.000","0.76","1.746","1"
"151.500","0.76","1.747","1"
"152.000","0.76","1.749","1"
"152.500","0.76","1.749","1"
"153.000","0.77","1.744","1"
"153.500","0.77","1.756","1"
"154.000","0.77","1.761","1"
"154.500","0.77","1.750","1"
"155.000","0.78","1.752","1"
"155.500","0.78","1.765","1"
"156.000","0.78","1.758","1"
"156.500","0.78","1.758","1"
"157.000","0.79","1.753","1"
"157.500","0.79","1.747","1"
"158.000","0.79","1.747","1"
"158.500","0.79","1.774","1"
"159.000","0.80","1.776","1"
"159.500","0.80","1.761","1"
"160.000","0.80","1.773","1"
"160.500","0.80","1.779","1"
"161.000","0.81","1.783","1"
"161.500","0.81","1.775","1"
"162.000","0.81","1.778","1"
"162.500","0.81","1.810","1"
"163.000","0.82","1.810","1"
"163.500","0.82","1.803","1"
"164.000","0.82","1.799","1"
"164.500","0.82","1.815","1"
"165.000","0.83","1.838","1"
"165.500","0.83","1.821","1"
"166.000","0.83","1.809","1"
"166.500","0.83","1.819","1"
"167.000","0.83","1.812","1"
"167.500","0.84","1.810","1"
"168.000","0.84","1.801","1"
"168.500","0.84","1.794","1"
"169.000","0.84","1.824","1"
"169.500","0.85","1.833","1"
"170.000","0.85","1.823","1"
"170.500","0.85","1.835","1"
"171.000","0.85","1.834","1"
"171.500","0.86","1.822","1"
"172.000","0.86","1.831","1"
"172.500","0.86","1.826","1"
"173.000","0.86","1.830","1"
"173.500","0.87","1.819","1"
"174.000","0.87","1.813","1"
"174.500","0.87","1.841","1"
"175.000","0.88","1.840","1"
"175.500","0.88","1.856","1"
"176.000","0.88","1.860","1"
"176.500","0.88","1.854","1"
"177.000","0.89","1.844","1"
"177.500","0.89","1.855","1"
"178.000","0.89","1.851","1"
"178.500","0.89","1.853","1"
"179.000","0.90","1.848","1"
"179.500","0.90","1.847","1"
"180.000","0.90","1.859","1"
"180.500","0.90","1.855","1"
"181.000","0.91","1.868","1"
"181.500","0.91","1.869","1"
"182.000","0.91","1.862","1"
"182.500","0.91","1.858","1"
"183.000","0.92","1.870","1"
"183.500","0.92","1.868","1"
"184.000","0.92","1.873","1"
"184.500","0.92","1.871","1"
"185.000","0.93","1.872","1"
"185.500","0.93","1.876","1"
"186.000","0.93","1.878","1"
"186.500","0.93","1.891","1"
"187.000","0.94","1.883","1"
"187.500","0.94","1.877","1"
"188.000","0.94","1.889","1"
"188.500","0.94","1.884","1"
"189.000","0.95","1.890","1"
"189.500","0.95","1.886","1"
"190.000","0.95","1.894","1"
"190.500","0.95","1.897","1"
"191.000","0.96","1.897","1"
"191.500","0.96","1.903","1"
"192.000","0.96","1.900","1"
"192.500","0.96","1.893","1"
"193.000","0.96","1.907","1"
"193.500","0.97","1.902","1"
"194.000","0.97","1.907","1"
"194.500","0.97","1.916","1"
"195.000","0.97","1.913","1"
"195.500","0.98","1.913","1"
"196.000","0.98","1.918","1"
"196.500","0.98","1.924","1"
"197.000","0.98","1.913","1"
"197.500","0.99","1.912","1"
"198.000","0.99","1.924","1"
"198.500","0.99","1.919","1"
"199.000","0.99","1.923","1"
"199.500","1.00","1.935","1"
"200.000","1.00","1.939","1"
"200.500","1.00","1.935","1"
"201.000","1.01","1.935","1"
"201.500","1.01","1.938","1"
"202.000","1.01","1.927","1"
"202.500","1.01","1.927","1"
"203.000","1.02","1.937","1"
"203.500","1.02","1.938","1"
"204.000","1.02","1.949","1"
"204.500","1.02","1.948","1"
"205.000","1.02","1.954","1"
"205.500","1.03","1.963","1"
"206.000","1.03","1.955","1"
"206.500","1.03","1.950","1"
"207.000","1.03","1.942","1"
"207.500","1.04","1.962","1"
"208.000","1.04","1.962","1"
"208.500","1.04","1.954","1"
"209.000","1.04","1.955","1"
"209.500","1.05","1.980","1"
"210.000","1.05","1.973","1"
"210.500","1.05","1.972","1"
"211.000","1.05","1.981","1"
"211.500","1.06","1.978","1"
"212.000","1.06","1.972","1"
"212.500","1.06","1.972","1"
"213.000","1.06","1.970","1"
"213.500","1.07","1.969","1"
"214.000","1.07","1.979","1"
"214.500","1.07","1.978","1"
"215.000","1.07","1.972","1"
"215.500","1.08","1.978","1"
"216.000","1.08","1.989","1"
"216.500","1.08","1.982","1"
"217.000","1.08","1.995","1"
"217.500","1.09","1.987","1"
"218.000","1.09","1.991","1"
"218.500","1.09","2.003","1"
"219.000","1.09","1.999","1"
"219.500","1.10","1.995","1"
"220.000","1.10","1.997","1"
"220.500","1.10","2.018","1"
"221.000","1.10","2.011","1"
"221.500","1.11","2.015","1"
"222.000","1.11","2.018","1"
"222.500","1.11","2.014","1"
"223.000","1.11","2.007","1"
"223.500","1.12","2.011","1"
"224.000","1.12","2.002","1"
"224.500","1.12","2.004","1"
"225.000","1.12","2.007","1"
"225.500","1.13","2.013","1"
"226.000","1.13","2.002","1"
"226.500","1.13","2.014","1"
"227.000","1.14","2.009","1"
"227.500","1.14","2.009","1"
"228.000","1.14","2.015","1"
"228.500","1.14","2.008","1"
"229.000","1.15","2.021","1"
"229.500","1.15","2.029","1"
"230.000","1.15","2.034","1"
"230.500","1.15","2.041","1"
"231.000","1.16","2.044","1"
"231.500","1.16","2.032","1"
"232.000","1.16","2.033","1"
"232.500","1.16","2.040","1"
"233.000","1.17","2.033","1"
"233.500","1.17","2.051","1"
"234.000","1.17","2.053","1"
"234.500","1.17","2.053","1"
"235.000","1.18","2.069","1"
"235.500","1.18","2.062","1"
"236.000","1.18","2.055","1"
"236.500","1.18","2.056","1"
"237.000","1.19","2.058","1"
"237.500","1.19","2.067","1"
"238.000","1.19","2.066","1"
"238.500","1.19","2.075","1"
"239.000","1.20","2.082","1"
"239.500","1.20","2.085","1"
"240.000","1.20","2.078","1"
"240.500","1.20","2.076","1"
"241.000","1.21","2.068","1"
"241.500","1.21","2.069","1"
"242.000","1.21","2.088","1"
"242.500","1.21","2.087","1"
"243.000","1.22","2.085","1"
"243.500","1.22","2.096","1"
"244.000","1.22","2.100","1"
"244.500","1.22","2.094","1"
"245.000","1.23","2.091","1"
"245.500","1.23","2.086","1"
"246.000","1.23","2.097","1"
"246.500","1.23","2.105","1"
"247.000","1.24","2.102","1"
"247.500","1.24","2.102","1"
"248.000","1.24","2.117","1"
"248.500","1.24","2.115","1"
"249.000","1.25","2.110","1"
"249.500","1.25","2.104","1"
"250.000","1.25","2.108","1"
"250.500","1.25","2.127","1"
"251.000","1.26","2.118","1"
"251.500","1.26","2.125","1"
"252.000","1.26","2.117","1"
"252.500","1.26","2.128","1"
"253.000","1.27","2.133","1"
"253.500","1.27","2.129","1"
"254.000","1.27","2.125","1"
"254.500","1.27","2.145","1"
"255.000","1.28","2.140","1"
"255.500","1.28","2.148","1"
"256.000","1.28","2.140","1"
"256.500","1.28","2.134","1"
"257.000","1.28","2.147","1"
"257.500","1.29","2.148","1"
"258.000","1.29","2.158","1"
"258.500","1.29","2.189","1"
"259.000","1.29","2.191","1"
"259.500","1.30","2.196","1"
"260.000","1.30","2.189","1"
"260.500","1.30","2.207","1"
"261.000","1.30","2.223","1"
"261.500","1.31","2.235","1"
"262.000","1.31","2.256","1"
"262.500","1.31","2.275","1"
"263.000","1.31","2.278","1"
"263.500","1.32","2.268","1"
"264.000","1.32","2.258","1"
"264.500","1.32","2.286","1"
"265.000","1.32","2.276","1"
"265.500","1.33","2.271","1"
"266.000","1.33","2.283","1"
"266.500","1.33","2.269","1"
"267.000","1.33","2.288","1"
"267.500","1.34","2.282","1"
"268.000","1.34","2.286","1"
"268.500","1.34","2.312","1"
"269.000","1.34","2.308","1"
"269.500","1.35","2.276","1"
"270.000","1.35","2.253","1"
"270.500","1.35","2.263","1"
"271.000","1.35","2.258","1"
"271.500","1.36","2.253","1"
"272.000","1.36","2.265","1"
"272.500","1.36","2.259","1"
"273.000","1.36","2.257","1"
"273.500","1.37","2.288","1"
"274.000","1.37","2.315","1"
"274.500","1.37","2.308","1"
"275.000","1.38","2.298","1"
"275.500","1.38","2.316","1"
"276.000","1.38","2.318","1"
"276.500","1.38","2.294","1"
"277.000","1.39","2.268","1"
"277.500","1.39","2.240","1"
"278.000","1.39","2.269","1"
"278.500","1.39","2.301","1"
"279.000","1.40","2.326","1"
"279.500","1.40","2.316","1"
"280.000","1.40","2.343","1"
"280.500","1.40","2.380","1"
"281.000","1.41","2.383","1"
"281.500","1.41","2.401","1"
"282.000","1.41","2.386","1"
"282.500","1.41","2.389","1"
"283.000","1.42","2.413","1"
"283.500","1.42","2.390","1"
"284.000","1.42","2.426","1"
"284.500","1.42","2.430","1"
"285.000","1.43","2.404","1"
"285.500","1.43","2.378","1"
"286.000","1.43","2.364","1"
"286.500","1.43","2.348","1"
"287.000","1.44","2.366","1"
"287.500","1.44","2.347","1"
"288.000","1.44","2.378","1"
"288.500","1.44","2.409","1"
"289.000","1.45","2.405","1"
"289.500","1.45","2.392","1"
"290.000","1.45","2.354","1"
"290.500","1.45","2.433","1"
"291.000","1.46","2.452","1"
"291.500","1.46","2.411","1"
"292.000","1.46","2.378","1"
"292.500","1.46","2.364","1"
"293.000","1.47","2.436","1"
"293.500","1.47","2.430","1"
"294.000","1.47","2.456","1"
"294.500","1.47","2.445","1"
"295.000","1.48","2.398","1"
"295.500","1.48","2.383","1"
"296.000","1.48","2.367","1"
"296.500","1.48","2.383","1"
"297.000","1.49","2.338","1"
"297.500","1.49","2.387","1"
"298.000","1.49","2.399","1"
"298.500","1.49","2.436","1"
"299.000","1.50","2.422","1"
"299.500","1.50","2.393","1"
"300.000","1.50","2.389","1"
"300.500","1.50","2.364","1"
"301.000","1.51","2.394","1"
"301.500","1.51","2.429","1"
"302.000","1.51","2.416","1"
"302.500","1.51","2.426","1"
"303.000","1.52","2.446","1"
"303.500","1.52","2.411","1"
"304.000","1.52","2.358","1"
"304.500","1.52","2.357","1"
"305.000","1.53","2.362","1"
"305.500","1.53","2.440","1"
"306.000","1.53","2.435","1"
"306.500","1.53","2.460","1"
"307.000","1.54","2.471","1"
"307.500","1.54","2.445","1"
"308.000","1.54","2.406","1"
"308.500","1.54","2.440","1"
"309.000","1.54","2.462","1"
"309.500","1.55","2.401","1"
"310.000","1.55","2.376","1"
"310.500","1.55","2.386","1"
"311.000","1.55","2.411","1"
"311.500","1.56","2.461","1"
"312.000","1.56","2.486","1"
"312.500","1.56","2.487","1"
"313.000","1.56","2.454","1"
"313.500","1.57","2.397","1"
"314.000","1.57","2.418","1"
"314.500","1.57","2.426","1"
"315.000","1.57","2.386","1"
"315.500","1.58","2.366","1"
"316.000","1.58","2.349","1"
"316.500","1.58","2.366","1"
"317.000","1.58","2.432","1"
"317.500","1.59","2.513","1"
"318.000","1.59","2.455","1"
"318.500","1.59","2.499","1"
"319.000","1.59","2.526","1"
"319.500","1.60","2.483","1"
"320.000","1.60","2.426","1"
"320.500","1.60","2.416","1"
"321.000","1.60","2.398","1"
"321.500","1.61","2.386","1"
"322.000","1.61","2.374","1"
"322.500","1.61","2.331","1"
"323.000","1.61","2.327","1"
"323.500","1.62","2.348","1"
"324.000","1.62","2.400","1"
"324.500","1.62","2.423","1"
"325.000","1.62","2.571","1"
"325.500","1.63","2.575","1"
"326.000","1.63","2.545","1"
"326.500","1.63","2.533","1"
"327.000","1.64","2.533","1"
"327.500","1.64","2.520","1"
"328.000","1.64","2.607","1"
"328.500","1.64","2.625","1"
"329.000","1.65","2.650","1"
"329.500","1.65","2.625","1"
"330.000","1.65","2.618","1"
"330.500","1.65","2.650","1"
"331.000","1.66","2.599","1"
"331.500","1.66","2.665","1"
"332.000","1.66","2.644","1"
"332.500","1.66","2.604","1"
"333.000","1.67","2.612","1"
"333.500","1.67","2.522","1"
"334.000","1.67","2.514","1"
"334.500","1.67","2.400","1"
"335.000","1.68","2.315","1"
"335.500","1.68","2.429","1"
"336.000","1.68","2.475","1"
"336.500","1.68","2.460","1"
"337.000","1.69","2.518","1"
"337.500","1.69","2.495","1"
"338.000","1.69","2.484","1"
"338.500","1.69","2.506","1"
"339.000","1.70","2.537","1"
"339.500","1.70","2.544","1"
"340.000","1.70","2.544","1"
"340.500","1.70","2.597","1"
"341.000","1.71","2.642","1"
"341.500","1.71","2.519","1"
"342.000","1.71","2.531","1"
"342.500","1.71","2.508","1"
"343.000","1.72","2.525","1"
"343.500","1.72","2.582","1"
"344.000","1.72","2.543","1"
"344.500","1.72","2.556","1"
"345.000","1.73","2.542","1"
"345.500","1.73","2.648","1"
"346.000","1.73","2.522","1"
"346.500","1.73","2.595","1"
"347.000","1.74","2.625","1"
"347.500","1.74","2.587","1"
"348.000","1.74","2.640","1"
"348.500","1.74","2.725","1"
"349.000","1.75","2.677","1"
"349.500","1.75","2.543","1"
"350.000","1.75","2.454","1"
"350.500","1.75","2.519","1"
"351.000","1.76","2.481","1"
"351.500","1.76","2.436","1"
"352.000","1.76","2.538","1"
"352.500","1.76","2.504","1"
"353.000","1.77","2.635","1"
"353.500","1.77","2.658","1"
"354.000","1.77","2.679","1"
"354.500","1.77","2.672","1"
"355.000","1.78","2.681","1"
"355.500","1.78","2.685","1"
"356.000","1.78","2.695","1"
"356.500","1.78","2.631","1"
"357.000","1.79","2.672","1"
"357.500","1.79","2.567","1"
"358.000","1.79","2.566","1"
"358.500","1.79","2.639","1"
"359.000","1.79","2.486","1"
"359.500","1.80","2.483","1"
"360.000","1.80","2.441","1"
"360.500","1.80","2.432","1"
"361.000","1.80","2.456","1"
"361.500","1.81","2.492","1"
"362.000","1.81","2.432","1"
"362.500","1.81","2.522","1"
"363.000","1.81","2.560","1"
"363.500","1.82","2.689","1"
"364.000","1.82","2.736","1"
"364.500","1.82","2.686","1"
"365.000","1.82","2.684","1"
"365.500","1.83","2.790","1"
"366.000","1.83","2.704","1"
"366.500","1.83","2.600","1"
"367.000","1.83","2.400","1"
"367.500","1.84","2.375","1"
"368.000","1.84","2.450","1"
"368.500","1.84","2.504","1"
"369.000","1.84","2.645","1"
"369.500","1.85","2.659","1"
"370.000","1.85","2.671","1"
"370.500","1.85","2.624","1"
"371.000","1.85","2.619","1"
"371.500","1.86","2.673","1"
"372.000","1.86","2.672","1"
"372.500","1.86","2.502","1"
"373.000","1.86","2.520","1"
"373.500","1.87","2.515","1"
"374.000","1.87","2.467","1"
"374.500","1.87","2.460","1"
"375.000","1.88","2.728","1"
"375.500","1.88","2.612","1"
"376.000","1.88","2.513","1"
"376.500","1.88","2.407","1"
"377.000","1.89","2.365","1"
"377.500","1.89","2.423","1"
"378.000","1.89","2.419","1"
"378.500","1.89","2.434","1"
"379.000","1.90","2.542","1"
"379.500","1.90","2.673","1"
"380.000","1.90","2.636","1"
"380.500","1.90","2.721","1"
"381.000","1.91","2.636","1"
"381.500","1.91","2.523","1"
"382.000","1.91","2.671","1"
"382.500","1.91","2.735","1"
"383.000","1.92","2.751","1"
"383.500","1.92","2.836","1"
"384.000","1.92","2.889","1"
"384.500","1.92","2.760","1"
"385.000","1.93","2.780","1"
"385.500","1.93","2.795","1"
"386.000","1.93","2.679","1"
"386.500","1.93","2.685","1"
"387.000","1.94","2.772","1"
"387.500","1.94","2.528","1"
"388.000","1.94","2.471","1"
"388.500","1.94","2.524","1"
"389.000","1.95","2.229","1"
"389.500","1.95","2.346","1"
"390.000","1.95","2.569","1"
"390.500","1.95","2.605","1"
"391.000","1.96","2.462","1"
"391.500","1.96","2.530","1"
"392.000","1.96","2.542","1"
"392.500","1.96","2.614","1"
"393.000","1.97","2.838","1"
"393.500","1.97","2.830","1"
"394.000","1.97","2.903","1"
"394.500","1.97","2.894","1"
"395.000","1.98","2.789","1"
"395.500","1.98","2.794","1"
"396.000","1.98","2.735","1"
"396.500","1.98","2.564","1"
"397.000","1.99","2.521","1"
"397.500","1.99","2.251","1"
"398.000","1.99","2.397","1"
"398.500","1.99","2.573","1"
"399.000","2.00","2.626","1"
"399.500","2.00","2.789","1"
"400.000","2.00","2.728","1"
"400.500","2.00","2.807","1"
"401.000","2.00","2.766","1"
"401.500","2.01","2.533","1"
"402.000","2.01","2.569","1"
"402.500","2.01","2.469","1"
"403.000","2.02","2.488","1"
"403.500","2.02","2.405","1"
"404.000","2.02","2.458","1"
"404.500","2.02","2.624","1"
"405.000","2.02","2.744","1"
"405.500","2.03","2.799","1"
"406.000","2.03","2.616","1"
"406.500","2.03","2.814","1"
"407.000","2.04","2.870","1"
"407.500","2.04","2.702","1"
"408.000","2.04","2.559","1"
"408.500","2.04","2.729","1"
