"Time (s)","dfi, V","iav/ilim+ new","experiment"
"210","1.05","0.025051","2"
"210.5","1.0525","0.025034","2"
"211","1.055","0.025145","2"
"211.5","1.0575","0.025112","2"
"212","1.06","0.025032","2"
"212.5","1.0625","0.025042","2"
"213","1.065","0.025006","2"
"213.5","1.0675","0.024992","2"
"214","1.07","0.025123","2"
"214.5","1.0725","0.025107","2"
"215","1.075","0.025040","2"
"215.5","1.0775","0.025117","2"
"216","1.08","0.025247","2"
"216.5","1.0825","0.025162","2"
"217","1.085","0.025331","2"
"217.5","1.0875","0.025224","2"
"218","1.09","0.025272","2"
"218.5","1.0925","0.025432","2"
"219","1.095","0.025380","2"
"219.5","1.0975","0.025328","2"
"220","1.1","0.025346","2"
"220.5","1.1025","0.025609","2"
"221","1.105","0.025525","2"
"221.5","1.1075","0.025579","2"
"222","1.11","0.025619","2"
"222.5","1.1125","0.025562","2"
"223","1.115","0.025474","2"
"223.5","1.1175","0.025525","2"
"224","1.12","0.025402","2"
"224.5","1.1225","0.025434","2"
"225","1.125","0.025468","2"
"225.5","1.1275","0.025538","2"
"226","1.13","0.025399","2"
"226.5","1.1325","0.025563","2"
"227","1.135","0.025496","2"
"227.5","1.1375","0.025489","2"
"228","1.14","0.025578","2"
"228.5","1.1425","0.025478","2"
"229","1.145","0.025653","2"
"229.5","1.1475","0.025748","2"
"230","1.15","0.025806","2"
"230.5","1.1525","0.025895","2"
"231","1.155","0.025934","2"
"231.5","1.1575","0.025790","2"
"232","1.16","0.025803","2"
"232.5","1.1625","0.025888","2"
"233","1.165","0.025794","2"
"233.5","1.1675","0.026022","2"
"234","1.17","0.026052","2"
"234.5","1.1725","0.026048","2"
"235","1.175","0.026250","2"
"235.5","1.1775","0.026165","2"
"236","1.18","0.026083","2"
"236.5","1.1825","0.026095","2"
"237","1.185","0.026114","2"
"237.5","1.1875","0.026230","2"
"238","1.19","0.026207","2"
"238.5","1.1925","0.026330","2"
"239","1.195","0.026417","2"
"239.5","1.1975","0.026458","2"
"240","1.2","0.026359","2"
"240.5","1.2025","0.026347","2"
"241","1.205","0.026244","2"
"241.5","1.2075","0.026258","2"
"242","1.21","0.026492","2"
"242.5","1.2125","0.026471","2"
"243","1.215","0.026449","2"
"243.5","1.2175","0.026598","2"
"244","1.22","0.026644","2"
"244.5","1.2225","0.026565","2"
"245","1.225","0.026532","2"
"245.5","1.2275","0.026467","2"
"246","1.23","0.026610","2"
"246.5","1.2325","0.026704","2"
"247","1.235","0.026661","2"
"247.5","1.2375","0.026661","2"
"248","1.24","0.026855","2"
"248.5","1.2425","0.026826","2"
"249","1.245","0.026762","2"
"249.5","1.2475","0.026691","2"
"250","1.25","0.026750","2"
"250.5","1.2525","0.026989","2"
"251","1.255","0.026863","2"
"251.5","1.2575","0.026957","2"
"252","1.26","0.026853","2"
"252.5","1.2625","0.026992","2"
"253","1.265","0.027052","2"
"253.5","1.2675","0.027001","2"
"254","1.27","0.026960","2"
"254.5","1.2725","0.027214","2"
"255","1.275","0.027144","2"
"255.5","1.2775","0.027249","2"
"256","1.28","0.027150","2"
"256.5","1.2825","0.027071","2"
"257","1.285","0.027229","2"
"257.5","1.2875","0.027254","2"
"258","1.29","0.027381","2"
"258.5","1.2925","0.027769","2"
"259","1.295","0.027791","2"
"259.5","1.2975","0.027852","2"
"260","1.3","0.027767","2"
"260.5","1.3025","0.027994","2"
"261","1.305","0.028200","2"
"261.5","1.3075","0.028361","2"
"262","1.31","0.028625","2"
"262.5","1.3125","0.028872","2"
"263","1.315","0.028907","2"
"263.5","1.3175","0.028783","2"
"264","1.32","0.028652","2"
"264.5","1.3225","0.029008","2"
"265","1.325","0.028885","2"
"265.5","1.3275","0.028820","2"
"266","1.33","0.028968","2"
"266.5","1.3325","0.028790","2"
"267","1.335","0.029037","2"
"267.5","1.3375","0.028964","2"
"268","1.34","0.029012","2"
"268.5","1.3425","0.029334","2"
"269","1.345","0.029289","2"
"269.5","1.3475","0.028883","2"
"270","1.35","0.028587","2"
"270.5","1.3525","0.028714","2"
"271","1.355","0.028644","2"
"271.5","1.3575","0.028588","2"
"272","1.36","0.028741","2"
"272.5","1.3625","0.028667","2"
"273","1.365","0.028644","2"
"273.5","1.3675","0.029035","2"
"274","1.37","0.029376","2"
"274.5","1.3725","0.029282","2"
"275","1.375","0.029158","2"
"275.5","1.3775","0.029385","2"
"276","1.38","0.029418","2"
"276.5","1.3825","0.029108","2"
"277","1.385","0.028770","2"
"277.5","1.3875","0.028421","2"
"278","1.39","0.028783","2"
"278.5","1.3925","0.029196","2"
"279","1.395","0.029522","2"
"279.5","1.3975","0.029391","2"
"280","1.4","0.029725","2"
"280.5","1.4025","0.030204","2"
"281","1.405","0.030240","2"
"281.5","1.4075","0.030468","2"
"282","1.41","0.030277","2"
"282.5","1.4125","0.030310","2"
"283","1.415","0.030617","2"
"283.5","1.4175","0.030325","2"
"284","1.42","0.030787","2"
"284.5","1.4225","0.030838","2"
"285","1.425","0.030508","2"
"285.5","1.4275","0.030180","2"
"286","1.43","0.029995","2"
"286.5","1.4325","0.029788","2"
"287","1.435","0.030023","2"
"287.5","1.4375","0.029768","2"
"288","1.44","0.030175","2"
"288.5","1.4425","0.030575","2"
"289","1.445","0.030517","2"
"289.5","1.4475","0.030354","2"
"290","1.45","0.029872","2"
"290.5","1.4525","0.030864","2"
"291","1.455","0.031117","2"
"291.5","1.4575","0.030595","2"
"292","1.46","0.030178","2"
"292.5","1.4625","0.029999","2"
"293","1.465","0.030920","2"
"293.5","1.4675","0.030839","2"
"294","1.47","0.031159","2"
"294.5","1.4725","0.031033","2"
"295","1.475","0.030430","2"
"295.5","1.4775","0.030233","2"
"296","1.48","0.030030","2"
"296.5","1.4825","0.030230","2"
"297","1.485","0.029670","2"
"297.5","1.4875","0.030295","2"
"298","1.49","0.030440","2"
"298.5","1.4925","0.030907","2"
"299","1.495","0.030727","2"
"299.5","1.4975","0.030372","2"
"300","1.5","0.030309","2"
"300.5","1.5025","0.029996","2"
"301","1.505","0.030380","2"
"301.5","1.5075","0.030830","2"
"302","1.51","0.030659","2"
"302.5","1.5125","0.030776","2"
"303","1.515","0.031045","2"
"303.5","1.5175","0.030598","2"
"304","1.52","0.029919","2"
"304.5","1.5225","0.029907","2"
"305","1.525","0.029958","2"
"305.5","1.5275","0.030949","2"
"306","1.53","0.030898","2"
"306.5","1.5325","0.031212","2"
"307","1.535","0.031363","2"
"307.5","1.5375","0.031032","2"
"308","1.54","0.030533","2"
"308.5","1.5425","0.030969","2"
"309","1.545","0.031240","2"
"309.5","1.5475","0.030464","2"
"310","1.55","0.030140","2"
"310.5","1.5525","0.030277","2"
"311","1.555","0.030596","2"
"311.5","1.5575","0.031225","2"
"312","1.56","0.031539","2"
"312.5","1.5625","0.031562","2"
"313","1.565","0.031145","2"
"313.5","1.5675","0.030425","2"
"314","1.57","0.030685","2"
"314.5","1.5725","0.030786","2"
"315","1.575","0.030275","2"
"315.5","1.5775","0.030001","2"
"316","1.58","0.029807","2"
"316.5","1.5825","0.030012","2"
"317","1.585","0.030853","2"
"317.5","1.5875","0.031891","2"
"318","1.59","0.031147","2"
"318.5","1.5925","0.031708","2"
"319","1.595","0.032046","2"
"319.5","1.5975","0.031504","2"
"320","1.6","0.030784","2"
"320.5","1.6025","0.030658","2"
"321","1.605","0.030421","2"
"321.5","1.6075","0.030262","2"
"322","1.61","0.030120","2"
"322.5","1.6125","0.029579","2"
"323","1.615","0.029512","2"
"323.5","1.6175","0.029774","2"
"324","1.62","0.030437","2"
"324.5","1.6225","0.030732","2"
"325","1.625","0.032621","2"
"325.5","1.6275","0.032679","2"
"326","1.63","0.032300","2"
"326.5","1.6325","0.032136","2"
"327","1.635","0.032132","2"
"327.5","1.6375","0.031982","2"
"328","1.64","0.033090","2"
"328.5","1.6425","0.033311","2"
"329","1.645","0.033643","2"
"329.5","1.6475","0.033311","2"
"330","1.65","0.033220","2"
"330.5","1.6525","0.033634","2"
"331","1.655","0.032980","2"
"331.5","1.6575","0.033824","2"
"332","1.66","0.033555","2"
"332.5","1.6625","0.033049","2"
"333","1.665","0.033143","2"
"333.5","1.6675","0.031994","2"
"334","1.67","0.031903","2"
"334.5","1.6725","0.030445","2"
"335","1.675","0.029365","2"
"335.5","1.6775","0.030804","2"
"336","1.68","0.031400","2"
"336.5","1.6825","0.031208","2"
"337","1.685","0.031958","2"
"337.5","1.6875","0.031660","2"
"338","1.69","0.031518","2"
"338.5","1.6925","0.031803","2"
"339","1.695","0.032191","2"
"339.5","1.6975","0.032275","2"
"340","1.7","0.032285","2"
"340.5","1.7025","0.032948","2"
"341","1.705","0.033536","2"
"341.5","1.7075","0.031968","2"
"342","1.71","0.032121","2"
"342.5","1.7125","0.031828","2"
"343","1.715","0.032044","2"
"343.5","1.7175","0.032771","2"
"344","1.72","0.032255","2"
"344.5","1.7225","0.032424","2"
"345","1.725","0.032251","2"
"345.5","1.7275","0.033598","2"
"346","1.73","0.031994","2"
"346.5","1.7325","0.032915","2"
"347","1.735","0.033301","2"
"347.5","1.7375","0.032830","2"
"348","1.74","0.033490","2"
"348.5","1.7425","0.034589","2"
"349","1.745","0.033980","2"
"349.5","1.7475","0.032275","2"
"350","1.75","0.031144","2"
"350.5","1.7525","0.031962","2"
"351","1.755","0.031479","2"
"351.5","1.7575","0.030893","2"
"352","1.76","0.032196","2"
"352.5","1.7625","0.031768","2"
"353","1.765","0.033438","2"
"353.5","1.7675","0.033737","2"
"354","1.77","0.034016","2"
"354.5","1.7725","0.033903","2"
"355","1.775","0.034026","2"
"355.5","1.7775","0.034065","2"
"356","1.78","0.034195","2"
"356.5","1.7825","0.033377","2"
"357","1.785","0.033914","2"
"357.5","1.7875","0.032581","2"
"358","1.79","0.032534","2"
"358.5","1.7925","0.033487","2"
"359","1.795","0.031539","2"
"359.5","1.7975","0.031504","2"
"360","1.8","0.030959","2"
"360.5","1.8025","0.030840","2"
"361","1.805","0.031137","2"
"361.5","1.8075","0.031613","2"
"362","1.81","0.030838","2"
"362.5","1.8125","0.031985","2"
"363","1.815","0.032471","2"
"363.5","1.8175","0.034124","2"
"364","1.82","0.034721","2"
"364.5","1.8225","0.034080","2"
"365","1.825","0.034056","2"
"365.5","1.8275","0.035404","2"
"366","1.83","0.034322","2"
"366.5","1.8325","0.032985","2"
"367","1.835","0.030417","2"
"367.5","1.8375","0.030110","2"
"368","1.84","0.031072","2"
"368.5","1.8425","0.031761","2"
"369","1.845","0.033555","2"
"369.5","1.8475","0.033744","2"
"370","1.85","0.033888","2"
"370.5","1.8525","0.033283","2"
"371","1.855","0.033216","2"
"371.5","1.8575","0.033905","2"
"372","1.86","0.033891","2"
"372.5","1.8625","0.031733","2"
"373","1.865","0.031967","2"
"373.5","1.8675","0.031898","2"
"374","1.87","0.031282","2"
"374.5","1.8725","0.031201","2"
"375","1.875","0.034627","2"
"375.5","1.8775","0.033137","2"
"376","1.88","0.031864","2"
"376.5","1.8825","0.030522","2"
"377","1.885","0.029998","2"
"377.5","1.8875","0.030736","2"
"378","1.89","0.030676","2"
"378.5","1.8925","0.030860","2"
"379","1.895","0.032233","2"
"379.5","1.8975","0.033893","2"
"380","1.9","0.033433","2"
"380.5","1.9025","0.034526","2"
"381","1.905","0.033444","2"
"381.5","1.9075","0.032004","2"
"382","1.91","0.033903","2"
"382.5","1.9125","0.034713","2"
"383","1.915","0.034927","2"
"383.5","1.9175","0.035993","2"
"384","1.92","0.036655","2"
"384.5","1.9225","0.035010","2"
"385","1.925","0.035260","2"
"385.5","1.9275","0.035449","2"
"386","1.93","0.033992","2"
"386.5","1.9325","0.034063","2"
"387","1.935","0.035177","2"
"387.5","1.9375","0.032048","2"
"388","1.94","0.031314","2"
"388.5","1.9425","0.032011","2"
"389","1.945","0.028228","2"
"389.5","1.9475","0.029732","2"
"390","1.95","0.032569","2"
"390.5","1.9525","0.033049","2"
"391","1.955","0.031216","2"
"391.5","1.9575","0.032083","2"
"392","1.96","0.032239","2"
"392.5","1.9625","0.033163","2"
"393","1.965","0.036007","2"
"393.5","1.9675","0.035920","2"
"394","1.97","0.036845","2"
"394.5","1.9725","0.036722","2"
"395","1.975","0.035404","2"
"395.5","1.9775","0.035460","2"
"396","1.98","0.034697","2"
"396.5","1.9825","0.032533","2"
"397","1.985","0.031978","2"
"397.5","1.9875","0.028526","2"
"398","1.99","0.030384","2"
"398.5","1.9925","0.032632","2"
"399","1.995","0.033307","2"
"399.5","1.9975","0.035391","2"
"400","2","0.034603","2"
"400.5","2.0025","0.035614","2"
"401","2.005","0.035089","2"
"401.5","2.0075","0.032110","2"
"402","2.01","0.032590","2"
"402.5","2.0125","0.031309","2"
"403","2.015","0.031541","2"
"403.5","2.0175","0.030479","2"
"404","2.02","0.031158","2"
"404.5","2.0225","0.033274","2"
"405","2.025","0.034805","2"
"405.5","2.0275","0.035492","2"
"406","2.03","0.033164","2"
"406.5","2.0325","0.035696","2"
"407","2.035","0.036414","2"
"407.5","2.0375","0.034267","2"
"408","2.04","0.032421","2"
"408.5","2.0425","0.034605","2"
"409","2.045","0.037058","2"
"409.5","2.0475","0.035971","2"
"410","2.05","0.032643","2"
"410.5","2.0525","0.029949","2"
"411","2.055","0.030909","2"
"411.5","2.0575","0.026544","2"
"412","2.06","0.029660","2"
"412.5","2.0625","0.031412","2"
"413","2.065","0.031290","2"
"413.5","2.0675","0.031001","2"
"414","2.07","0.031411","2"
"414.5","2.0725","0.029555","2"
"415","2.075","0.032951","2"
"415.5","2.0775","0.032151","2"
"416","2.08","0.032788","2"
"416.5","2.0825","0.033010","2"
"417","2.085","0.036986","2"
"417.5","2.0875","0.034577","2"
"418","2.09","0.034684","2"
"418.5","2.0925","0.034117","2"
"419","2.095","0.031649","2"
"419.5","2.0975","0.032063","2"
"420","2.1","0.031438","2"
"420.5","2.1025","0.036615","2"
"421","2.105","0.035441","2"
"421.5","2.1075","0.034091","2"
"422","2.11","0.031637","2"
"422.5","2.1125","0.030641","2"
"423","2.115","0.037625","2"
"423.5","2.1175","0.032183","2"
"424","2.12","0.036654","2"
"424.5","2.1225","0.037593","2"
"425","2.125","0.034035","2"
"425.5","2.1275","0.038334","2"
"426","2.13","0.035744","2"
"426.5","2.1325","0.035453","2"
"427","2.135","0.033629","2"
"427.5","2.1375","0.029445","2"
"428","2.14","0.032939","2"
"428.5","2.1425","0.033501","2"
"429","2.145","0.034257","2"
"429.5","2.1475","0.031784","2"
"430","2.15","0.035465","2"
"430.5","2.1525","0.034407","2"
"431","2.155","0.032879","2"
"431.5","2.1575","0.035966","2"
"432","2.16","0.035329","2"
"432.5","2.1625","0.034421","2"
"433","2.165","0.035210","2"
"433.5","2.1675","0.034436","2"
"434","2.17","0.032135","2"
"434.5","2.1725","0.029724","2"
"435","2.175","0.030375","2"
"435.5","2.1775","0.031841","2"
"436","2.18","0.031926","2"
"436.5","2.1825","0.036979","2"
"437","2.185","0.036448","2"
"437.5","2.1875","0.027838","2"
"438","2.19","0.033507","2"
"438.5","2.1925","0.039944","2"
"439","2.195","0.035165","2"
"439.5","2.1975","0.035694","2"
"440","2.2","0.033844","2"
"440.5","2.2025","0.028979","2"
"441","2.205","0.037684","2"
"441.5","2.2075","0.036576","2"
"442","2.21","0.039986","2"
"442.5","2.2125","0.039125","2"
"443","2.215","0.033674","2"
"443.5","2.2175","0.034502","2"
"444","2.22","0.036072","2"
"444.5","2.2225","0.032663","2"
"445","2.225","0.031373","2"
"445.5","2.2275","0.033337","2"
"446","2.23","0.033018","2"
"446.5","2.2325","0.032191","2"
"447","2.235","0.025062","2"
"447.5","2.2375","0.033584","2"
"448","2.24","0.036695","2"
"448.5","2.2425","0.037286","2"
"449","2.245","0.033060","2"
"449.5","2.2475","0.024949","2"
"450","2.25","0.030988","2"
"450.5","2.2525","0.034760","2"
"451","2.255","0.036148","2"
"451.5","2.2575","0.034211","2"
"452","2.26","0.030347","2"
"452.5","2.2625","0.037702","2"
"453","2.265","0.036730","2"
"453.5","2.2675","0.031959","2"
"454","2.27","0.029647","2"
"454.5","2.2725","0.034402","2"
"455","2.275","0.036176","2"
"455.5","2.2775","0.038085","2"
"456","2.28","0.035249","2"
"456.5","2.2825","0.033462","2"
"457","2.285","0.037354","2"
"457.5","2.2875","0.035193","2"
"458","2.29","0.035530","2"
"458.5","2.2925","0.035870","2"
"459","2.295","0.037253","2"
"459.5","2.2975","0.035417","2"
"460","2.3","0.034971","2"
"460.5","2.3025","0.033809","2"
"461","2.305","0.035291","2"
"461.5","2.3075","0.037901","2"
"462","2.31","0.039235","2"
"462.5","2.3125","0.034024","2"
"463","2.315","0.030529","2"
"463.5","2.3175","0.030053","2"
"464","2.32","0.032307","2"
"464.5","2.3225","0.034360","2"
"465","2.325","0.033090","2"
"465.5","2.3275","0.033745","2"
"466","2.33","0.033115","2"
"466.5","2.3325","0.028778","2"
"467","2.335","0.032537","2"
"467.5","2.3375","0.034748","2"
"468","2.34","0.030495","2"
"468.5","2.3425","0.035720","2"
"469","2.345","0.037885","2"
"469.5","2.3475","0.038908","2"
"470","2.35","0.035707","2"
"470.5","2.3525","0.034305","2"
"471","2.355","0.032868","2"
"471.5","2.3575","0.034713","2"
"472","2.36","0.039137","2"
"472.5","2.3625","0.039171","2"
"473","2.365","0.032273","2"
"473.5","2.3675","0.034376","2"
"474","2.37","0.031298","2"
"474.5","2.3725","0.029605","2"
"475","2.375","0.035174","2"
"475.5","2.3775","0.035738","2"
"476","2.38","0.034497","2"
"476.5","2.3825","0.036592","2"
"477","2.385","0.040637","2"
"477.5","2.3875","0.034765","2"
"478","2.39","0.035318","2"
"478.5","2.3925","0.032710","2"
"479","2.395","0.039035","2"
"479.5","2.3975","0.036070","2"
"480","2.4","0.032053","2"
"480.5","2.4025","0.029976","2"
"481","2.405","0.038305","2"
"481.5","2.4075","0.039661","2"
"482","2.41","0.029111","2"
"482.5","2.4125","0.031663","2"
"483","2.415","0.028784","2"
"483.5","2.4175","0.036562","2"
"484","2.42","0.040881","2"
"484.5","2.4225","0.032976","2"
"485","2.425","0.038339","2"
"485.5","2.4275","0.037273","2"
"486","2.43","0.033174","2"
"486.5","2.4325","0.039076","2"
"487","2.435","0.031054","2"
"487.5","2.4375","0.033340","2"
"488","2.44","0.030881","2"
"488.5","2.4425","0.035449","2"
"489","2.445","0.035442","2"
"489.5","2.4475","0.030552","2"
"490","2.45","0.035790","2"
"490.5","2.4525","0.034488","2"
"491","2.455","0.037828","2"
"491.5","2.4575","0.039003","2"
"492","2.46","0.034735","2"
"492.5","2.4625","0.032402","2"
"493","2.465","0.027892","2"
"493.5","2.4675","0.038506","2"
"494","2.47","0.032384","2"
"494.5","2.4725","0.034816","2"
"495","2.475","0.035100","2"
"495.5","2.4775","0.031404","2"
"496","2.48","0.035191","2"
"496.5","2.4825","0.033027","2"
"497","2.485","0.036353","2"
"497.5","2.4875","0.036024","2"
"498","2.49","0.035835","2"
"498.5","2.4925","0.026908","2"
"499","2.495","0.037732","2"
"499.5","2.4975","0.033090","2"
"500","2.5","0.034084","2"
"500.5","2.5025","0.028420","2"
"501","2.505","0.033142","2"
"501.5","2.5075","0.035386","2"
"502","2.51","0.038233","2"
"502.5","2.5125","0.034507","2"
"503","2.515","0.028235","2"
"503.5","2.5175","0.034592","2"
"504","2.52","0.036544","2"
"504.5","2.5225","0.036414","2"
"505","2.525","0.037407","2"
"505.5","2.5275","0.034710","2"
"506","2.53","0.037513","2"
"506.5","2.5325","0.035923","2"
"507","2.535","0.035026","2"
"507.5","2.5375","0.040331","2"
"508","2.54","0.032411","2"
"508.5","2.5425","0.038527","2"
"509","2.545","0.036709","2"
"509.5","2.5475","0.036673","2"
"510","2.55","0.036111","2"
"510.5","2.5525","0.036238","2"
"511","2.555","0.033196","2"
"511.5","2.5575","0.039206","2"
"512","2.56","0.035634","2"
"512.5","2.5625","0.037867","2"
"513","2.565","0.033214","2"
"513.5","2.5675","0.037090","2"
"514","2.57","0.035270","2"
"514.5","2.5725","0.034611","2"
"515","2.575","0.036012","2"
"515.5","2.5775","0.035755","2"
"516","2.58","0.034861","2"
"516.5","2.5825","0.032222","2"
"517","2.585","0.038011","2"
"517.5","2.5875","0.037615","2"
"518","2.59","0.035550","2"
"518.5","2.5925","0.033358","2"
"519","2.595","0.037413","2"
"519.5","2.5975","0.035317","2"
"520","2.6","0.038268","2"
"520.5","2.6025","0.034990","2"
"521","2.605","0.031335","2"
"521.5","2.6075","0.036267","2"
"522","2.61","0.029614","2"
"522.5","2.6125","0.035748","2"
"523","2.615","0.035293","2"
"523.5","2.6175","0.038416","2"
"524","2.62","0.039724","2"
"524.5","2.6225","0.041174","2"
"525","2.625","0.033030","2"
"525.5","2.6275","0.036981","2"
"526","2.63","0.034916","2"
"526.5","2.6325","0.036099","2"
"527","2.635","0.029823","2"
"527.5","2.6375","0.033291","2"
"528","2.64","0.041215","2"
"528.5","2.6425","0.039723","2"
"529","2.645","0.032110","2"
"529.5","2.6475","0.035322","2"
"530","2.65","0.033855","2"
"530.5","2.6525","0.041116","2"
"531","2.655","0.037998","2"
"531.5","2.6575","0.036527","2"
"532","2.66","0.033655","2"
"532.5","2.6625","0.027640","2"
"533","2.665","0.038795","2"
"533.5","2.6675","0.036345","2"
"534","2.67","0.037165","2"
"534.5","2.6725","0.030077","2"
"535","2.675","0.036335","2"
"535.5","2.6775","0.033061","2"
"536","2.68","0.028167","2"
"536.5","2.6825","0.038594","2"
"537","2.685","0.040835","2"
"537.5","2.6875","0.036271","2"
"538","2.69","0.033115","2"
"538.5","2.6925","0.035602","2"
"539","2.695","0.031896","2"
"539.5","2.6975","0.037355","2"
"540","2.7","0.039811","2"
"540.5","2.7025","0.038333","2"
"541","2.705","0.037195","2"
"541.5","2.7075","0.035918","2"
"542","2.71","0.034729","2"
"542.5","2.7125","0.035213","2"
"543","2.715","0.036316","2"
"543.5","2.7175","0.039353","2"
"544","2.72","0.038430","2"
"544.5","2.7225","0.031615","2"
"545","2.725","0.037481","2"
"545.5","2.7275","0.029907","2"
"546","2.73","0.034379","2"
"546.5","2.7325","0.033566","2"
"547","2.735","0.039611","2"
"547.5","2.7375","0.039290","2"
"548","2.74","0.040007","2"
"548.5","2.7425","0.029082","2"
"549","2.745","0.037026","2"
"549.5","2.7475","0.033628","2"
"550","2.75","0.034092","2"
"550.5","2.7525","0.033606","2"
"551","2.755","0.041119","2"
"551.5","2.7575","0.039101","2"
"552","2.76","0.041497","2"
"552.5","2.7625","0.037458","2"
"553","2.765","0.036401","2"
"553.5","2.7675","0.034372","2"
"554","2.77","0.039129","2"
"554.5","2.7725","0.039192","2"
"555","2.775","0.037830","2"
"555.5","2.7775","0.029237","2"
"556","2.78","0.035932","2"
"556.5","2.7825","0.035159","2"
"557","2.785","0.033803","2"
"557.5","2.7875","0.034606","2"
"558","2.79","0.034885","2"
"558.5","2.7925","0.027778","2"
"559","2.795","0.036909","2"
"559.5","2.7975","0.040338","2"
"560","2.8","0.034304","2"
"560.5","2.8025","0.033416","2"
"561","2.805","0.033980","2"
"561.5","2.8075","0.040331","2"
"562","2.81","0.038457","2"
"562.5","2.8125","0.036464","2"
"563","2.815","0.036091","2"
"563.5","2.8175","0.036225","2"
"564","2.82","0.040564","2"
"564.5","2.8225","0.040010","2"
"565","2.825","0.034344","2"
"565.5","2.8275","0.035627","2"
"566","2.83","0.036954","2"
"566.5","2.8325","0.040252","2"
"567","2.835","0.035178","2"
"567.5","2.8375","0.036004","2"
"568","2.84","0.036061","2"
"568.5","2.8425","0.030530","2"
"569","2.845","0.035228","2"
"569.5","2.8475","0.034292","2"
"570","2.85","0.038767","2"
"570.5","2.8525","0.035094","2"
"571","2.855","0.038911","2"
"571.5","2.8575","0.040792","2"
"572","2.86","0.028023","2"
"572.5","2.8625","0.039958","2"
"573","2.865","0.035643","2"
"573.5","2.8675","0.037936","2"
"574","2.87","0.036268","2"
"574.5","2.8725","0.038287","2"
"575","2.875","0.030556","2"
"575.5","2.8775","0.037769","2"
"576","2.88","0.038596","2"
"576.5","2.8825","0.035858","2"
"577","2.885","0.036043","2"
"577.5","2.8875","0.034956","2"
"578","2.89","0.036126","2"
"578.5","2.8925","0.038145","2"
"579","2.895","0.035598","2"
"579.5","2.8975","0.036529","2"
"580","2.9","0.039770","2"
"580.5","2.9025","0.038010","2"
"581","2.905","0.031471","2"
"581.5","2.9075","0.034098","2"
"582","2.91","0.037177","2"
"582.5","2.9125","0.037304","2"
"583","2.915","0.034792","2"
"583.5","2.9175","0.038700","2"
"584","2.92","0.035685","2"
"584.5","2.9225","0.031242","2"
"585","2.925","0.040257","2"
"585.5","2.9275","0.032457","2"
"586","2.93","0.038224","2"
"586.5","2.9325","0.041120","2"
"587","2.935","0.039941","2"
"587.5","2.9375","0.040693","2"
"588","2.94","0.036597","2"
"588.5","2.9425","0.029578","2"
"589","2.945","0.035449","2"
"589.5","2.9475","0.034318","2"
"590","2.95","0.037313","2"
"590.5","2.9525","0.037819","2"
"591","2.955","0.037822","2"
"591.5","2.9575","0.034832","2"
"592","2.96","0.036389","2"
"592.5","2.9625","0.034933","2"
"593","2.965","0.032587","2"
"593.5","2.9675","0.037094","2"
"594","2.97","0.029574","2"
"594.5","2.9725","0.035536","2"
"595","2.975","0.041801","2"
"595.5","2.9775","0.034819","2"
"596","2.98","0.033275","2"
"596.5","2.9825","0.041659","2"
"597","2.985","0.036610","2"
"597.5","2.9875","0.033218","2"
"598","2.99","0.035298","2"
"598.5","2.9925","0.034819","2"
"599","2.995","0.040334","2"
"599.5","2.9975","0.037463","2"
"600","3","0.038466","2"
